X,Y,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Activities,Unique Squirrel ID
-73.9758478,40.7716659,32B,PM,10/12/2018,19,Adult,Black,"Black, Cinnamon",Black+White,white tail/belly,Above Ground,25,"behind fence, safe",false,true,false,true,true,false,true,false,false,false,false,true,true,sitting very still,32B-PM-647835-16
-73.97240059,40.77629589,18F,AM,10/13/2018,14,Adult,Gray,Gray,Gray+Cinnamon,Drawing included on tally sheet,Ground Plane,FALSE,foot of tree,true,false,true,false,false,false,false,false,true,false,true,true,true,up on hind legs looking around,18F-AM-982091-12
-73.97559394,40.77289075,13E,PM,10/14/2018,7,Adult,Cinnamon,"Black, White","Gray+Black, Cinnamon, White","Black on body, White Belly, White tail",Ground Plane,FALSE,in the bushes beneath a tree,true,true,true,false,false,true,true,true,true,false,true,true,false,stood on fence,13E-PM-324059-28
-73.97837006,40.77740932,19H,PM,10/18/2018,14,Juvenile,Black,"Cinnamon, White",Black+White,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,8,in tree!,false,true,true,true,true,true,true,false,false,true,true,true,true,sitting still on limb,19H-PM-901284-05
-73.97736617,40.76735493,16I,AM,10/16/2018,6,?,Black,"Black, Cinnamon, White","Black+Gray, White",Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Above Ground,7,low branch,false,true,false,false,false,true,true,true,true,true,true,true,true,quieter,16I-AM-938093-06
-73.96667316,40.78318565,39C,AM,10/11/2018,12,?,Black,"Gray, Black","Cinnamon+Gray, Black","Very far, so appx",Above Ground,6,way up a tree!,true,true,true,true,true,true,true,false,false,false,false,false,true,scratching!,39C-AM-187942-23
-73.97467211,40.76729116,22F,AM,10/20/2018,16,?,Cinnamon,"Black, Cinnamon, White",Gray+,Cinnamon on its head,Ground Plane,FALSE,near a brush,true,true,true,true,false,true,false,true,false,false,true,false,true,"eating (a mushroom),circles around us,really fat,scratching himself,grooming activity",22F-AM-868180-17
-73.9697071,40.7930895,22B,PM,10/11/2018,17,Adult,Gray,Gray,"Cinnamon+Gray, White","""Warm brown"" written in for Primary.",Above Ground,15,playing very high in tree w/ #7,true,true,false,false,true,true,false,true,true,true,true,true,true,chased up a tree by #4,22B-PM-347610-09
-73.96533275,40.77313917,14E,PM,10/13/2018,13,Juvenile,Cinnamon,"Gray, White","Gray+Black, Cinnamon, White","Very far, so appx",Ground Plane,FALSE,High in a tree,false,false,true,false,true,false,false,true,true,false,false,false,false,staring at me,14E-PM-354686-22
-73.95945477,40.78392333,08F,AM,10/17/2018,23,Adult,Cinnamon,Gray,Cinnamon+Black,white haunches,Ground Plane,FALSE,Running down tree,true,true,false,false,false,true,false,false,true,false,true,false,true,"foraging?,crossing road",08F-AM-180684-09
-73.97992273,40.79589636,06B,PM,10/10/2018,14,?,Black,Cinnamon,Gray+,very long tail,Above Ground,6,Near Summerstage,false,true,false,true,true,false,false,true,false,false,true,false,false,picking acorns off oak tree,06B-PM-176730-16
-73.95602767,40.78782666,22H,AM,10/19/2018,29,Juvenile,Gray,Black,Cinnamon+Gray,"Didn't see squirrel size, or colors",Above Ground,12,under a tree,true,true,true,true,true,true,true,false,true,true,false,false,false,climbing (down from ~10'),22H-AM-770179-02
-73.96141939,40.78367497,09F,AM,10/08/2018,7,Juvenile,Cinnamon,"Cinnamon, White","Cinnamon+Gray, Black",But it was kind of dark?,Ground Plane,FALSE,"Behind fence, tree trunk",false,true,false,false,true,false,false,false,false,false,true,false,false,playing tag together,09F-AM-369548-13
-73.97858834,40.77632976,36B,PM,10/17/2018,14,Juvenile,Black,Black,"Cinnamon+Gray, White",Too far & cloudy to tell,Above Ground,40,tree near large rock on Bridle Path,true,false,true,true,false,false,true,true,true,false,false,true,false,foraging (loving the acorns!),36B-PM-114674-12
-73.95369605,40.77663495,07C,AM,10/08/2018,15,?,Cinnamon,Gray,Gray+White,dark gray,Ground Plane,FALSE,on/in log,false,false,true,true,false,true,true,true,true,true,true,true,false,eating (osage orange),07C-AM-710211-10
-73.95220929,40.78848186,22B,PM,10/18/2018,12,Juvenile,Cinnamon,"Gray, White","Gray+Black, Cinnamon, White",had .5 of a tail,Above Ground,10,Ground & Tree Base,true,true,false,true,true,true,false,false,false,false,false,true,true,foraging (loving the acorns!),22B-PM-291735-19
-73.97923848,40.79991218,10I,PM,10/11/2018,17,Juvenile,Black,"Gray, White",+,"Didn't see squirrel size, or colors",Above Ground,40,climbed the fence & posed for a picture,true,false,true,true,true,true,true,false,true,true,true,true,false,did not notice dog sitting a few yards away (10-20 ft),10I-PM-991751-06
-73.97245443,40.7882126,08G,AM,10/07/2018,9,Adult,Black,White,"Gray+Black, Cinnamon, White",Blonde? in Highlights,Above Ground,25,Tree,true,true,true,false,false,true,true,true,true,true,true,true,false,pulling leaves,08G-AM-588835-07
-73.95581418,40.78454902,08I,PM,10/11/2018,22,Adult,Gray,"Gray, Black",Cinnamon+,Cinnamon patches,Above Ground,15,in tree by arsenal - climbing,true,true,false,false,false,true,false,true,true,true,false,true,true,acorns,08I-PM-662270-14
-73.95763568,40.7906353,11G,AM,10/18/2018,15,Juvenile,Cinnamon,White,Cinnamon+White,"Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,Near Summerstage,false,true,false,false,false,false,false,false,true,false,true,false,false,holding nut,11G-AM-991674-13
-73.97535783,40.78128956,21G,PM,10/11/2018,12,Juvenile,Black,"Cinnamon, White",Gray+Cinnamon,Gray & White selected as Primary & Highlights. Made executive adjustments.,Ground Plane,FALSE,In the Woods/Brush,false,true,true,true,true,true,false,true,true,false,false,true,true,"chasing (#8),scratching",21G-PM-619892-05
-73.97457731,40.76702815,04I,PM,10/13/2018,2,Adult,Black,"Cinnamon, White",Cinnamon+,white tail,Ground Plane,FALSE,Running across wide street,false,false,false,true,false,false,true,true,false,false,false,false,true,patting ground,04I-PM-662568-29
-73.96951212,40.78470793,29B,PM,10/12/2018,5,Adult,Gray,"Cinnamon, White","Gray+Black, White",Blonde? in Highlights,Above Ground,40,on rock (large),false,false,false,true,true,false,false,true,true,false,false,false,true,not moving,29B-PM-160706-10
-73.96592672,40.7986266,39F,AM,10/13/2018,13,Adult,Gray,"Black, Cinnamon, White",Black+,Gray & Cinnamon selected as Primary. Gray selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Construction materials,false,true,false,true,false,false,false,true,false,false,false,true,true,did not notice dog sitting a few yards away (10-20 ft),39F-AM-315342-20
-73.96172262,40.77108271,07D,PM,10/19/2018,27,?,Black,White,Black+Cinnamon,gray tail,Ground Plane,FALSE,"Under ""Grape Arbor"" structure behind Bandshell",true,true,false,false,true,true,true,false,true,false,true,true,true,chasing and being chased by #7,07D-PM-667696-23
-73.96956111,40.78920426,24A,AM,10/14/2018,20,?,Gray,"Black, Cinnamon, White",Cinnamon+Gray,White Belly,Ground Plane,FALSE,in hole in tree,false,false,true,true,false,true,false,false,true,false,false,true,false,digging?,24A-AM-237559-06
-73.96661796,40.77198511,01G,PM,10/11/2018,23,Adult,Black,Black,Gray+Black,Darker than others,Above Ground,5,ran to tree,false,false,true,true,true,true,true,true,false,false,true,false,true,hopping around grass,01G-PM-932888-03
-73.95766048,40.78377601,30D,PM,10/19/2018,8,Juvenile,Cinnamon,"Gray, Black",Black+White,"Listed as primary white with cinnamon highlights, I changed to Gray/cinnamon - JO",Ground Plane,FALSE,on fallen log,false,true,false,false,false,true,true,true,true,true,true,true,true,jumping between branches,30D-PM-964420-13
-73.98000538,40.76831444,37D,AM,10/08/2018,27,Adult,Gray,Gray,Black+Gray,"""Warm brown"" written in for Primary.",Above Ground,5,on a bench,false,false,true,false,false,true,false,false,true,false,false,true,false,new movement flailing arms while foraging,37D-AM-537983-27
-73.97322277,40.78076726,40I,AM,10/15/2018,14,?,Cinnamon,"Black, White",Cinnamon+Black,(very brown),Above Ground,15,grass,true,true,false,false,true,true,true,false,false,false,false,true,false,eating (mushroom),40I-AM-964384-17
-73.95873314,40.79153355,37G,AM,10/08/2018,15,Juvenile,Cinnamon,White,Gray+Cinnamon,tbd,Ground Plane,FALSE,in tall shrubs near wall next to CPW,true,false,false,true,false,false,true,false,false,true,true,false,false,hiding in log,37G-AM-605465-03
-73.95301613,40.77714791,42D,AM,10/16/2018,11,?,Cinnamon,"Black, White",Gray+,"Looks very brown, not like English red squirrels",Above Ground,6,Across Transverse,true,false,true,true,false,true,false,false,true,false,false,true,false,eating (red berries),42D-AM-264857-19
-73.96507307,40.78832078,05G,AM,10/17/2018,1,Juvenile,Black,"Gray, White",Black+,White tail,Ground Plane,FALSE,Across Arbor path into hill w/ bushes,true,false,true,true,false,false,false,false,false,true,true,true,true,climbing (fence),05G-AM-682964-20
-73.96443063,40.79291675,06A,PM,10/06/2018,21,?,Cinnamon,White,"Gray+Black, Cinnamon, White",Cinnamon along back & tail,Ground Plane,FALSE,Across Transverse,false,false,true,true,false,false,false,true,false,false,false,false,false,hopped away,06A-PM-632661-12
-73.97778943,40.79755461,14F,PM,10/16/2018,3,Juvenile,Cinnamon,Black,Gray+Cinnamon,!!!,Ground Plane,FALSE,Climbing up rocks,false,true,true,true,true,true,true,true,false,false,true,false,true,planting acorns,14F-PM-286983-08
-73.96709336,40.77317191,18E,AM,10/20/2018,17,Juvenile,Cinnamon,White,"Gray+Black, Cinnamon",Gray & Cinnamon selected as Primary. Black & Cinnamon selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Branch,true,true,false,true,true,true,true,false,false,true,true,false,false,still,18E-AM-912846-11
-73.96441479,40.77896972,01I,PM,10/18/2018,28,Juvenile,Black,"Black, Cinnamon, White","Cinnamon+Black, White",injured,Ground Plane,FALSE,"behind fence, safe",true,false,false,false,false,true,false,false,true,true,false,true,false,walking up & down branches,01I-PM-708160-29
-73.97353608,40.77027691,20F,PM,10/20/2018,19,Juvenile,Cinnamon,"Gray, Black","Gray+Black, White",Gray on legs,Above Ground,30,climbing in bush,false,true,true,true,true,true,false,true,true,false,true,true,false,chillin',20F-PM-557359-14
-73.97269443,40.79985388,20E,PM,10/10/2018,14,?,Cinnamon,Gray,Black+Cinnamon,white haunches,Ground Plane,FALSE,in the European Beech,false,false,false,false,true,true,false,false,false,true,true,false,false,climbing (up rocks),20E-PM-452518-06
-73.96929797,40.79754838,20E,AM,10/19/2018,22,?,Gray,"Black, Cinnamon",Gray+,Can't tell :(,Above Ground,30,edge of park at 108th West,true,false,true,false,true,true,true,false,true,false,false,true,false,chased by a doggo,20E-AM-264500-04
-73.98052761,40.7839214,01C,PM,10/09/2018,30,Juvenile,Black,Gray,Black+Gray,No Primary Fur Color selected. Made executive adjustment based on other squirrels.,Ground Plane,FALSE,In and below shrub,true,true,true,false,true,false,false,true,false,false,false,false,true,playing (with #9),01C-PM-791047-22
-73.97103344,40.79455685,01I,PM,10/14/2018,23,Juvenile,Cinnamon,Gray,"Cinnamon+Gray, Black","""Brown"" written in as Primary",Ground Plane,FALSE,"in trees, then to ground",true,true,true,true,true,false,true,true,true,false,false,false,true,new movement flailing arms while foraging,01I-PM-225074-25
-73.97451133,40.78325248,08F,PM,10/20/2018,8,?,Gray,"Gray, White","Cinnamon+Gray, White",white tail,Ground Plane,FALSE,close to tall tree & light post,true,true,false,true,false,false,false,true,true,false,false,false,true,"digging,chewing on tree—has nut in mouth!",08F-PM-393996-21
-73.97086311,40.78686578,28C,AM,10/14/2018,13,Juvenile,Black,Black,Cinnamon+,Gray & Cinnamon selected as Primary. Gray & White selected as Highlights. Made executive adjustments.,Above Ground,4,on the lawn East of the fountain,false,false,false,false,true,false,true,true,false,false,false,false,false,jumping tree to tree,28C-AM-360346-02
-73.97739364,40.76804855,17I,PM,10/20/2018,27,Juvenile,Black,"Black, White","Gray+Black, Cinnamon",!!!,Above Ground,10,Rocky area,false,true,true,true,false,false,true,false,false,false,true,false,true,with some nuts in the mouth,17I-PM-920015-10
-73.95316324,40.79150212,35I,PM,10/19/2018,20,Juvenile,Black,Black,"Black+Cinnamon, White","Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.",Above Ground,8,running up and down,false,true,true,true,true,false,false,true,true,true,true,true,false,eating (in a tree),35I-PM-278350-27
-73.96249793,40.76940718,23H,AM,10/10/2018,3,Adult,Black,"Black, Cinnamon","Cinnamon+Gray, White","Gray, Cinnamon & White selected as Primary. Gray & White selected as Highlights. Made executive adjustments.",Above Ground,6,on tree knob,true,true,true,false,false,true,true,false,true,true,false,true,false,runs from,23H-AM-392009-02
-73.95980977,40.79399473,36I,AM,10/15/2018,5,Juvenile,Black,"Gray, White","Cinnamon+Gray, White",No Tail!,Ground Plane,FALSE,branch,false,true,true,true,false,true,true,false,true,true,true,true,true,scampering w/ squirrel #1,36I-AM-587045-14
-73.95634955,40.7924442,36E,PM,10/09/2018,9,Adult,Black,"Gray, Black",Gray+Cinnamon,"Cinnamon head, White belly",Ground Plane,FALSE,in tall planetree,false,false,false,true,false,true,false,false,false,false,true,true,true,in hollow,36E-PM-528737-10
-73.96548915,40.78986405,04H,PM,10/12/2018,29,Juvenile,Cinnamon,Gray,Gray+Cinnamon,patches of white on haunches,Above Ground,15,on trunk,true,false,false,true,true,false,false,false,true,true,true,false,false,climbing (up rocks),04H-PM-755056-08
-73.97842608,40.7661838,34D,AM,10/20/2018,6,?,Cinnamon,"Black, Cinnamon, White",Gray+Black,Fat!,Above Ground,4,near base of small tree,true,false,true,true,true,false,true,true,false,false,true,true,false,digging & burying,34D-AM-213209-16
-73.96427366,40.77558317,15D,AM,10/11/2018,25,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, Black",too far to note 30',Above Ground,6,base of tree,true,false,true,false,false,false,true,false,false,true,true,false,true,flying,15D-AM-563437-10
-73.96271017,40.7741743,32F,AM,10/09/2018,22,Adult,Cinnamon,"Cinnamon, White",Black+Gray,White tail,Ground Plane,FALSE,on a fallen branch,true,false,false,false,false,true,true,false,false,false,false,false,false,jumping back & forth on tree,32F-AM-118409-22
-73.95772434,40.7775903,31G,AM,10/18/2018,2,Juvenile,Gray,White,Cinnamon+White,standard coloration,Above Ground,4,tree near large rock on Bridle Path,true,false,true,true,true,true,false,false,true,false,false,true,true,sitting there,31G-AM-523691-17
-73.96758858,40.76799638,33I,AM,10/18/2018,13,Juvenile,Cinnamon,Black,Black+Gray,No Tail!,Above Ground,15,perched on small fence,true,false,false,true,true,true,true,true,false,false,true,true,true,climbing (up rocks),33I-AM-890103-14
-73.97714786,40.79789894,35I,AM,10/20/2018,5,Adult,Black,"Gray, White",Black+Cinnamon,Light Cinnamon,Ground Plane,FALSE,ran up a tree,false,true,false,true,false,false,true,true,true,false,true,false,false,#7 & #8 chased each other up diff tree,35I-AM-716196-19
-73.97223757,40.78440885,05F,AM,10/15/2018,28,?,Cinnamon,"Cinnamon, White","Black+Cinnamon, White",white at end of tail,Above Ground,6,tree trunk,false,false,true,false,true,false,false,true,false,false,false,true,false,cleaning face & tail,05F-AM-150756-15
-73.96974443,40.77566752,11C,PM,10/07/2018,27,?,Cinnamon,"Black, White","Gray+Black, Cinnamon, White",Cinnamon flanks,Ground Plane,FALSE,Rock,false,false,false,true,true,false,false,true,true,true,false,true,false,drinking,11C-PM-276031-13
-73.960853,40.77888753,22E,AM,10/06/2018,25,Juvenile,Black,"Black, Cinnamon","Black+Gray, White",Could be same squirrel as #1?,Ground Plane,FALSE,trail,false,false,false,true,true,true,false,true,true,false,false,true,false,hiding from dog,22E-AM-783440-01
-73.96321513,40.78065571,18C,AM,10/09/2018,8,?,Cinnamon,"Black, Cinnamon",Gray+Black,Cinnamon on its head,Ground Plane,FALSE,"Behind fence, grass",false,false,false,false,true,false,false,false,false,true,false,true,true,burying,18C-AM-700635-14
-73.96996403,40.7860563,34E,PM,10/09/2018,23,?,Cinnamon,Gray,Gray+White,Brown legs,Ground Plane,FALSE,lawn,false,true,false,true,true,true,false,true,false,false,true,false,false,bringing green leaves to nest,34E-PM-547427-25
-73.95014569,40.78306663,15B,AM,10/18/2018,1,Juvenile,Cinnamon,Gray,Black+,Could be same squirrel as #1?,Ground Plane,FALSE,Same tree (as #6),true,false,true,false,true,true,true,false,true,false,false,false,true,chased up a tree by #4,15B-AM-672381-09
