X,Y,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Activities,Unique Squirrel ID
-73.95687935,40.78720257,03D,AM,10/07/2018,2,Adult,Gray,White,Gray+,White tail,Ground Plane,FALSE,Rocky area,false,false,false,false,false,false,false,false,false,false,false,false,false,staying very still to avoid two very curious dogs on the ground,03D-AM-162681-04
-73.9648063,40.79840753,02A,AM,10/17/2018,10,Adult,Gray,Cinnamon,Gray+,"Gray lower back, Gray & Cinnamon selected as Primary with ""lower back"" written in next to Gray. White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,Rocky area,true,false,false,true,true,false,false,false,false,false,false,false,false,jumping,02A-AM-631658-05
-73.95436871,40.78609213,10G,PM,10/17/2018,18,Adult,Gray,White,+,tuft on butt,Ground Plane,FALSE,Rock a,false,true,false,false,false,false,false,false,false,false,false,true,false,hopping around,10G-PM-506888-05
-73.96380839,40.79375255,29B,AM,10/18/2018,29,Adult,Gray,Cinnamon,+,Gray & Cinnamon selected as both Primary and Highlights. Made executive adjustments.,Above Ground,30,in tree!,false,false,true,false,false,false,false,false,false,false,false,true,false,"wandering,interacting with tourists",29B-AM-808294-18
-73.96352448,40.79604168,02I,PM,10/08/2018,17,Adult,Gray,"Cinnamon, White",Gray+,"Black on body, White Belly, White tail",Above Ground,5,LAWN,false,false,false,false,false,false,false,false,false,false,false,false,true,hopping,02I-PM-173905-20
-73.95359939,40.77294087,33E,PM,10/20/2018,5,Adult,Gray,Black,Gray+,black in tail,Ground Plane,FALSE,on rock (large),false,false,false,false,false,false,false,false,false,false,false,true,false,food in mouth,33E-PM-933153-26
-73.96847437,40.77237631,31C,AM,10/16/2018,12,Adult,Gray,White,Gray+,Gray & Cinnamon selected as Primary. Gray & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,tree,true,false,false,false,true,false,false,false,false,true,false,true,true,climbed fence staring at me - went up tree,31C-AM-555446-13
-73.97694557,40.786422,05D,PM,10/16/2018,6,Adult,Gray,Gray,"Gray+Black, White",Darker than others,Ground Plane,FALSE,climbed the fence & posed for a picture,false,false,false,true,false,false,false,false,false,false,false,true,false,chasing (#4),05D-PM-928816-25
-73.98025375,40.7793821,32F,PM,10/20/2018,22,Juvenile,Gray,White,Gray+,white belly,Ground Plane,FALSE,Tree,false,false,false,false,false,false,false,false,false,false,false,false,false,traveling,32F-PM-983385-22
-73.95741947,40.79448038,33E,PM,10/09/2018,9,Adult,Gray,Cinnamon,Gray+Cinnamon,Cinnamon head,Ground Plane,FALSE,base of tree,false,false,true,true,true,false,false,false,false,false,false,true,false,scratching,33E-PM-808634-17
-73.96165803,40.79659855,38G,PM,10/10/2018,20,Adult,Gray,White,Cinnamon+White,Gray patches on back legs,Above Ground,2,"on turn, see map",false,false,false,true,true,true,false,false,false,false,false,false,false,playing?,38G-PM-763257-06
-73.95902456,40.77735387,42H,PM,10/06/2018,1,Adult,Gray,White,Gray+,Cinnamon head,Above Ground,5,bush,false,false,false,false,true,false,false,false,false,true,false,true,false,tumbling,42H-PM-324269-21
-73.97446367,40.77325037,07C,AM,10/12/2018,22,Adult,Gray,White,Gray+White,Cinnamon on shoulders,Ground Plane,FALSE,Tree & ground,false,false,true,false,true,false,false,false,false,false,true,true,false,chased by dog,07C-AM-329005-12
-73.9768715,40.79239129,13D,PM,10/19/2018,15,Adult,Gray,Gray,Gray+,tbd,Above Ground,8,in tree,false,false,false,true,true,false,false,false,false,false,false,false,false,hopping,13D-PM-471012-05
-73.98070134,40.774586,33E,PM,10/15/2018,21,Adult,Gray,White,Cinnamon+White,"""Warm brown"" written in for Primary.",Ground Plane,FALSE,BIG TREE,false,false,false,true,false,false,false,false,false,false,false,false,false,"hanging out,watching world",33E-PM-842723-23
-73.97013723,40.79387315,11H,PM,10/12/2018,26,Adult,Gray,Gray,Gray+,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Tree,false,false,false,false,false,false,false,false,false,false,true,true,false,hiding a nut,11H-PM-654686-29
-73.96261345,40.77982958,22F,AM,10/14/2018,6,Adult,Gray,"Cinnamon, White",Gray+White,Cinnamon head,Ground Plane,FALSE,Bridle Path lawn,true,true,false,false,false,false,false,false,false,false,false,true,false,climbed fence staring at me - went up tree,22F-AM-912120-13
-73.96882768,40.78841366,03E,AM,10/09/2018,19,Adult,Gray,White,Gray+White,Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,In and below shrub,false,false,false,false,false,false,false,false,true,false,false,true,false,chasing (#6),03E-AM-574755-18
-73.96740576,40.76827426,09A,AM,10/19/2018,18,Adult,Gray,White,Gray+,"Didn't see squirrel size, or colors",Above Ground,40,climbed the fence & posed for a picture,true,false,true,false,false,false,false,false,false,false,false,false,false,acorns,09A-AM-775393-23
-73.95273471,40.78687541,01G,AM,10/19/2018,6,Adult,Gray,Cinnamon,Gray+,White tail,Ground Plane,FALSE,Base of tree,false,false,true,false,false,false,false,false,false,false,false,true,false,a lot of activity,01G-AM-234979-20
-73.97021054,40.78081644,32H,AM,10/11/2018,13,Adult,Gray,"Black, Cinnamon, White",Gray+Cinnamon,Only peeked head out,Ground Plane,FALSE,in tree,false,false,false,true,false,false,false,false,false,true,false,false,false,chasing (#4 across trees),32H-AM-323376-20
-73.96500039,40.78556389,11D,PM,10/16/2018,1,Adult,Gray,White,Gray+,too far to note 30',Ground Plane,FALSE,Bushes,true,false,false,true,true,false,false,false,false,true,false,false,false,"got threatened by dog (same dog,dog #1)",11D-PM-173221-18
-73.95652303,40.77082609,21E,PM,10/07/2018,23,Adult,Gray,Cinnamon,Cinnamon+Gray,Gray & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Above Ground,25,tree,false,false,false,false,false,false,false,false,false,false,false,true,false,playing,21E-PM-817779-27
-73.96869254,40.79085441,32D,AM,10/17/2018,23,Adult,Cinnamon,Cinnamon,Cinnamon+Gray,"Black on body, White Belly, White tail",Ground Plane,FALSE,tree,false,false,false,false,false,false,false,false,false,false,false,true,false,not moving,32D-AM-768838-13
-73.96160216,40.7952879,33D,AM,10/17/2018,26,Adult,Gray,White,Gray+Cinnamon,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,4,in tree,false,false,false,true,true,false,false,false,false,false,false,true,false,hopped away,33D-AM-307976-02
-73.95404861,40.77254161,40B,AM,10/19/2018,13,Adult,Gray,Cinnamon,Gray+White,No Tail!,Above Ground,15,On top of park lamp,false,false,false,true,false,false,false,false,false,true,false,true,true,laying on tree branch,40B-AM-606343-14
-73.95130868,40.76828057,39D,PM,10/09/2018,7,Adult,Gray,Cinnamon,Gray+White,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,"Under ""Grape Arbor"" structure behind Bandshell",false,true,false,true,false,false,false,false,false,false,false,false,false,following #1,39D-PM-736213-24
-73.97653506,40.76574293,40F,PM,10/07/2018,15,Adult,Gray,White,Cinnamon+Gray,gray tail,Ground Plane,FALSE,treed area,false,false,false,false,false,false,false,false,true,false,false,false,false,holding nut,40F-PM-108273-27
-73.95202962,40.7875131,06D,PM,10/15/2018,12,Adult,Gray,Cinnamon,Gray+Cinnamon,Partial missing tail,Above Ground,10,on fence,true,false,false,false,true,false,false,false,false,true,false,false,false,chasing (#3),06D-PM-801760-23
-73.96568801,40.78628514,09H,AM,10/10/2018,27,Adult,Gray,White,Gray+,White belly,Ground Plane,FALSE,lawn,true,false,false,false,false,false,false,false,false,false,false,true,false,"playing,interacting with #7",09H-AM-139708-09
-73.9730402,40.78415871,39G,PM,10/20/2018,26,Adult,Cinnamon,Cinnamon,Gray+,white back legs,Above Ground,7,Climbing tree,true,false,false,false,true,false,false,false,false,false,false,false,false,hopping around,39G-PM-806920-02
-73.96672482,40.77307703,30B,PM,10/12/2018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,"Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,Running across wide street,false,false,false,false,true,false,false,false,false,true,false,true,false,"running (along ground,up tree)",30B-PM-411919-04
-73.95034948,40.77867363,31H,AM,10/18/2018,15,Adult,Gray,White,Gray+Cinnamon,"Cinnamon flanks, light band across nose",Ground Plane,FALSE,bush,false,false,false,false,true,false,false,false,false,false,false,true,false,playing,31H-AM-143436-17
-73.96567224,40.7858409,38G,PM,10/06/2018,4,Adult,Cinnamon,White,Gray+Cinnamon,"COULD HAVE BEEN CHIPPY, DEEP BROWN",Above Ground,7,running up and down,false,false,true,true,false,false,false,false,false,false,false,false,false,eating (a peanut),38G-PM-264010-23
-73.97082368,40.78240076,09F,AM,10/20/2018,13,Adult,Cinnamon,Cinnamon,Gray+,Side stripes,Above Ground,40,Ground & Tree Base,false,false,false,true,false,false,false,false,false,false,false,false,false,chasing (#1),09F-AM-764129-04
-73.96124648,40.79968847,41D,PM,10/15/2018,23,Adult,Gray,Cinnamon,"Gray+Cinnamon, White",skinny tail,Above Ground,2,By The Road,true,false,false,true,true,false,false,false,false,true,false,true,false,chasing (#3),41D-PM-199819-02
-73.97360917,40.76971442,19F,PM,10/15/2018,27,Adult,Cinnamon,White,Gray+,Gray & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,playing very high in tree w/ #8,false,false,true,false,false,false,false,false,false,false,false,false,true,moseying,19F-PM-698016-23
-73.97877368,40.78938521,33E,PM,10/12/2018,25,Adult,Gray,Cinnamon,Gray+,too far to note 30',Above Ground,6,tree & ground,true,false,false,false,true,false,false,false,false,false,false,false,false,acorns,33E-PM-903717-16
-73.97710701,40.77914586,16F,AM,10/15/2018,5,Adult,Cinnamon,Cinnamon,Gray+Cinnamon,"Listed as primary white with cinnamon highlights, I changed to Gray/cinnamon - JO",Above Ground,4,over a log across stream,false,false,false,false,true,false,false,false,false,true,false,false,false,digging,16F-AM-933793-14
-73.97713323,40.77998666,02F,PM,10/18/2018,29,Adult,Gray,Cinnamon,Gray+,cinnamon tail,Above Ground,15,on rock (large),false,false,false,true,false,false,false,false,false,false,false,true,false,digging & burying,02F-PM-655635-12
-73.97638324,40.79017574,29C,PM,10/11/2018,2,Adult,Gray,"Cinnamon, White",Gray+White,Gray & Cinnamon selected as Primary. Cinnamon selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,along the road,true,false,true,false,true,false,false,false,false,false,false,false,false,"lying on belly on branch,eating big nut",29C-PM-502202-19
-73.9767943,40.78928986,23B,AM,10/11/2018,23,Adult,Gray,"Cinnamon, White",Gray+Cinnamon,"White legs, front & back",Ground Plane,FALSE,small open area but w/ 7 large oak trees,false,false,false,false,false,false,false,false,false,false,false,false,false,cleaning,23B-AM-142779-03
-73.96101152,40.79981066,01G,PM,10/17/2018,26,Adult,Gray,"Cinnamon, White",Gray+Cinnamon,notch on tail,Above Ground,2,to tree,true,true,false,false,true,false,false,false,false,false,false,false,true,climbing down,01G-PM-419858-11
-73.97544085,40.76943115,21F,AM,10/13/2018,1,Adult,Gray,"Cinnamon, White",Gray+Cinnamon,"Gray & Cinnamon selected as Primary: ""much browner, like 1/2 & 1/2"".",Ground Plane,FALSE,on fence,false,true,false,false,true,false,false,false,false,false,false,false,false,sitting in tree,21F-AM-464355-17
-73.9702919,40.76857614,35D,AM,10/13/2018,16,Adult,Gray,White,Gray+,Gray & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,tree,true,false,false,true,false,false,false,false,false,false,false,false,false,watching,35D-AM-738192-07
-73.95296641,40.79041308,03F,PM,10/11/2018,23,Juvenile,Gray,White,Gray+,Brown legs,Ground Plane,FALSE,chasing from tree to ground,false,false,false,false,false,false,false,false,false,false,false,true,true,prancing,03F-PM-210962-25
-73.96625874,40.78527443,16C,AM,10/08/2018,6,Adult,Gray,White,Black+,"Skinny, thin tail",Ground Plane,FALSE,on log,true,false,false,false,true,false,false,false,false,false,false,true,false,planting nut,16C-AM-906137-19
-73.96017269,40.77456328,07G,PM,10/10/2018,23,Adult,Gray,Cinnamon,Gray+Cinnamon,(very brown),Ground Plane,FALSE,"Started in field, crossed busy street, ran up tree",false,false,false,false,false,true,false,false,false,false,false,true,false,running from squirrel #5,07G-PM-588784-09
-73.97574139,40.76770685,03A,PM,10/07/2018,16,Adult,Gray,White,Gray+Cinnamon,Cinnamon head & stripe,Ground Plane,FALSE,trail,false,false,false,true,false,false,false,false,false,false,false,true,false,playing,03A-PM-142125-05
-73.97511363,40.76792651,01D,PM,10/20/2018,14,Adult,Gray,"Cinnamon, White",Gray+,Cinnamon head & stripe,Above Ground,10,lawn moving east over Park path,false,false,false,false,false,false,false,false,false,false,false,true,false,chased by dog #2,01D-PM-474197-02
-73.9798738,40.79639321,02C,AM,10/19/2018,29,Adult,Gray,White,Gray+Cinnamon,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,in tree,false,false,false,false,true,false,false,false,false,false,false,false,true,sitting,02C-AM-530542-16
-73.9758478,40.7716659,36C,PM,10/10/2018,26,Adult,Cinnamon,Cinnamon,Gray+White,"""Brown"" written in as Primary",Ground Plane,FALSE,behind playground benches,false,false,false,false,false,false,false,false,false,false,true,true,false,dropping acorns,36C-PM-198226-01
-73.97240059,40.77629589,13D,AM,10/19/2018,3,Adult,Gray,Cinnamon,Gray+White,dark gray,Ground Plane,FALSE,In the weeds by the pool,false,false,false,false,false,false,false,false,false,false,false,false,false,was hanging out w/ #2 until i showed up,13D-AM-285142-12
-73.97559394,40.77289075,22G,PM,10/14/2018,15,Adult,Gray,White,"Gray+Cinnamon, White",Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,in tree,true,false,true,false,true,false,false,false,false,false,false,false,false,wresting w/ branch,22G-PM-202643-15
-73.97837006,40.77740932,14F,PM,10/15/2018,3,Adult,Gray,White,Gray+,Cinnamon stripe on back,Ground Plane,FALSE,on fence,false,false,false,false,false,false,false,false,false,false,false,true,false,peanuts,14F-PM-478052-01
-73.97736617,40.76735493,14D,PM,10/06/2018,23,Adult,Gray,Gray,Gray+,white tail/belly,Ground Plane,FALSE,tree,false,false,false,false,false,false,false,false,true,false,false,false,false,chasing (#2),14D-PM-649098-27
-73.96667316,40.78318565,35B,PM,10/15/2018,29,Adult,Gray,Cinnamon,Cinnamon+Gray,"COULD HAVE BEEN CHIPPY, DEEP BROWN",Ground Plane,FALSE,in grass by light post,false,false,false,false,false,true,false,false,false,false,false,true,false,chasing and being chased by #6,35B-PM-225640-07
-73.97467211,40.76729116,07H,AM,10/10/2018,2,Adult,Gray,"Cinnamon, White",+,Drawing included.,Above Ground,8,Running from one tree to the other,false,false,false,false,false,false,false,false,false,false,false,false,false,took a chestnut,07H-AM-590785-29
-73.9697071,40.7930895,22C,PM,10/17/2018,1,Adult,Gray,White,Gray+,Gray on legs,Ground Plane,FALSE,Elm tree,true,false,false,false,false,false,false,false,false,false,false,false,false,sitting,22C-PM-481424-16
-73.96533275,40.77313917,07C,AM,10/11/2018,9,Adult,Gray,Gray,Gray+Cinnamon,Cinnamon head,Ground Plane,FALSE,on the path,false,false,false,true,false,false,false,false,false,false,false,true,true,carrying food in mouth,07C-AM-421391-14
-73.95945477,40.78392333,13E,AM,10/19/2018,9,Adult,Gray,White,Gray+,"Listed as primary white with cinnamon highlights, I changed to Gray/cinnamon - JO",Ground Plane,FALSE,tree,false,false,false,false,false,false,false,false,false,false,false,true,false,chasing #1 and climbing tree w/ #1,13E-AM-962394-02
-73.97992273,40.79589636,16G,AM,10/16/2018,23,Juvenile,Gray,White,Gray+,white on tail,Ground Plane,FALSE,"Behind fence, tree trunk",false,false,false,false,false,false,false,false,false,false,false,true,false,jumping b/w trees,16G-AM-834818-08
-73.95602767,40.78782666,14D,PM,10/12/2018,7,Adult,Cinnamon,White,Gray+Cinnamon,Black & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,8,in hole in tree,false,false,false,false,false,false,false,false,false,false,false,false,true,digging,14D-PM-289684-25
-73.96141939,40.78367497,38E,PM,10/14/2018,3,Adult,Gray,"Cinnamon, White",Gray+,"High in tree, unable to tell",Above Ground,25,in grass,true,false,false,true,true,false,false,false,false,true,false,false,true,new movement flailing arms while foraging,38E-PM-125394-16
